feature,mean_pos,median_pos,std_pos
VE2_DzZ,267.0,255.5,161.83880869556597
maxHaaCH,268.4,252.5,125.0801343139669
SpMin5_Bhe,270.1,234.5,128.71087755119999
MATS6v,270.6,235.5,117.3798960640194
AATS8v,270.9,255.5,138.53479707279322
SpMin5_Bhi,271.5,252.5,118.918669686471
VE1_DzZ,271.6,207.0,182.23237912072597
VR1_Dt,274.2,220.0,204.094977890197
nHBint6,277.0,146.5,267.3379883218994
Mi,277.2,207.0,131.5414763487167
ATSC3i,279.2,231.0,139.56274574541732
AATSC6i,279.4,283.0,89.54350897747976
GATS3e,280.2,255.0,85.60817717951947
IC1,282.6,308.5,109.49904109169175
ATS6m,283.8,236.5,110.37825872879132
WTPT-5,284.8,221.0,211.4482442584946
AATSC6v,285.1,267.0,124.5194362338667
VE2_Dzm,286.2,318.0,129.92443957931857
SpMax6_Bhv,286.3,278.5,77.15704763662228
AATSC4m,287.5,291.5,138.98435163715374
piPC3,288.9,232.5,160.3261987324592
ATS7i,290.5,309.5,94.33053588313807
AATS8e,291.5,263.0,131.688458112319
piPC1,291.8,304.5,146.1894661047779
MATS2s,294.1,203.5,182.70875731611773
MATS8s,294.2,300.5,134.17958115898261
BCUTw-1l,294.7,186.5,228.32917027835055
SIC0,295.6,283.0,135.5161982937833
SpMax6_Bhp,299.3,296.5,87.40600665858155
ATS1i,300.2,278.5,115.9472293761261
VE1_Dzi,300.2,339.0,151.69100171071454
ATSC1p,300.5,294.0,148.3349250850925
hmin,302.0,245.5,120.62918386526538
ATS6v,302.0,266.5,127.11569533303116
ATSC8p,302.2,319.5,112.45247885218004
ATS7e,303.0,313.5,106.20640282016899
MATS4c,303.4,307.0,86.980687511654
R_TpiPCTPC,303.5,309.0,154.31477570213423
nN,304.7,216.0,268.3702852403745
GATS6e,305.1,265.5,80.14543031265102
ATS7p,306.2,305.0,87.50748539410786
GATS4i,306.4,240.0,166.82817507843214
ATSC8v,306.8,342.0,111.9015638854078
SRW9,307.2,266.5,216.7084677625681
SpMin2_Bhp,307.9,332.5,129.83100554181962
minsCH3,311.1,211.0,307.36735350391393
SpMin5_Bhv,311.2,222.5,210.1065444006921
MATS7s,311.7,283.0,66.32503298152214
AATS0i,313.4,314.5,114.22976844938451
MATS4v,313.5,290.0,148.79532922776843
SpMin1_Bhs,315.4,277.0,166.3737960136752
khs.ssNH,315.8,306.5,183.47359483042786
nssNH,317.3,304.0,155.84610999315962
ATS2e,318.2,294.0,139.22198102311287
AATS1i,319.4,286.0,153.02039079808938
GATS4p,320.5,293.5,143.43517699643976
ATS6s,321.9,313.5,137.6179130782036
maxssCH2,322.8,287.0,142.144855693057
SssNH,323.6,248.5,191.81824730718398
mindO,324.6,278.5,223.79106327107883
JGI2,325.1,309.0,155.78218768524212
VE3_DzZ,325.2,249.5,282.2551328142679
nRing,326.6,266.5,124.99695996303271
AATSC2s,328.1,286.0,130.27083326669865
VE3_Dzi,328.7,285.5,235.83852526675958
MDEC-33,328.7,284.5,238.70527853401148
ETA_Eta_R_L,329.3,371.0,164.00003048780206
AATS8s,330.7,276.0,144.5794245389018
ATSC6p,331.1,318.5,163.57961364424358
MWC3,335.1,315.0,132.8799834437076
ATSC4i,335.7,349.0,159.8630976804841
ATSC4m,336.0,380.0,166.62772878485742
nAromBond,337.3,337.5,188.29766328874078
SRW7,339.3,355.0,228.37471401186252
ATS5v,339.5,293.0,120.65094280609662
ATSC6m,340.8,312.0,121.56956856055713
nBonds,340.9,283.0,184.31193667258776
GGI2,341.3,321.5,149.46240329929128
AATSC1p,342.0,345.5,191.43719596776378
MATS4m,342.2,335.5,122.812702926041
ATS0i,342.5,301.5,161.07777624489356
minHBint4,344.0,299.5,198.0242409403455
SpMin3_Bhm,344.7,312.5,174.39670295048586
GATS3c,346.4,328.5,125.60111464473553
MATS4i,346.6,336.0,190.91003116651572
GATS3s,346.9,355.0,163.26754117092597
CrippenMR,347.6,348.0,166.5462098037659
