feature,mean_pos,median_pos,std_pos
fr_azide,186.6,187.0,4.127953488110059
NumRadicalElectrons,187.1,186.0,4.678675026115834
VSA_EState3,187.2,186.0,3.370459909270543
fr_isothiocyan,187.5,187.5,3.4713109915419564
SlogP_VSA9,188.0,190.5,6.260990336999411
SMR_VSA8,188.4,189.0,5.141984052872976
fr_barbitur,189.2,190.0,4.556314299957807
fr_isocyan,190.1,192.0,4.158124577258358
VSA_EState1,190.7,191.0,3.796050579220461
fr_diazo,191.2,192.0,1.7776388834631178
