feature,mean_pos,median_pos,std_pos
mean_speed_in_air6,215.0,198.0,58.893123537472526
disp_index10,215.6,217.5,36.93561966449189
mean_gmrt3,216.6,221.0,54.45034435152821
mean_jerk_in_air16,217.9,196.5,84.99699994705695
mean_speed_in_air23,218.5,197.5,60.959412726829974
disp_index3,218.8,200.0,102.28665602120347
disp_index4,218.9,226.5,72.58712006961015
disp_index24,219.9,215.0,57.05339604265463
mean_speed_on_paper20,221.9,227.5,43.28845111574218
pressure_mean2,222.9,224.5,60.17715513382134
disp_index21,223.1,199.5,78.47859580802908
paper_time19,223.6,194.5,92.41233683875762
mean_jerk_on_paper14,223.8,213.5,50.960376764698275
disp_index25,223.9,220.0,93.39427177295191
mean_acc_on_paper16,224.1,226.0,67.4825162542121
num_of_pendown11,227.5,249.0,86.25340572986089
mean_gmrt17,229.4,234.5,43.55731855842369
max_x_extension19,229.6,223.0,60.691350289806536
mean_speed_on_paper8,229.8,251.0,74.57184455275329
mean_jerk_on_paper15,230.0,221.5,43.29203159936018
max_y_extension16,231.9,249.0,84.29525490797214
mean_speed_on_paper23,233.1,232.5,39.684883772035924
mean_acc_on_paper13,233.4,229.0,54.035543857723866
mean_speed_on_paper9,233.4,251.5,85.38173106701456
air_time12,233.8,201.5,94.44342221669014
gmrt_in_air16,235.3,216.0,49.03478357248046
mean_acc_in_air16,235.6,215.0,77.84240489604622
mean_speed_in_air22,236.0,235.0,34.868323733727145
mean_gmrt15,236.1,238.0,55.8881919550096
mean_acc_in_air20,237.1,212.0,111.8592419069609
total_time11,237.4,264.5,69.98028293741031
pressure_mean24,240.2,229.5,56.92591676907804
pressure_mean12,240.6,234.0,71.85429701834121
disp_index5,241.5,209.5,133.59434868286908
max_y_extension9,241.8,254.0,60.54056491312251
disp_index20,241.8,243.0,80.47334962582333
gmrt_on_paper17,243.1,240.0,54.02675263237649
gmrt_in_air18,244.2,260.5,72.70873400080626
gmrt_in_air9,244.2,239.0,65.30819244168376
mean_speed_on_paper1,246.2,248.5,76.46410922779393
mean_acc_on_paper14,247.2,251.5,57.358172913718235
air_time1,248.1,311.0,141.31627648646847
gmrt_on_paper8,250.2,274.0,80.36765518540403
mean_jerk_in_air20,251.1,237.0,94.34028831840615
num_of_pendown20,252.0,246.0,54.959985443957315
mean_speed_on_paper13,254.9,244.0,90.68456318470085
gmrt_on_paper24,255.1,248.5,101.3828881024801
max_y_extension8,257.5,260.5,73.63728675066729
gmrt_in_air14,259.6,258.0,34.75399257639329
mean_jerk_in_air5,261.5,279.5,74.75593621913914
num_of_pendown12,262.8,223.5,104.7499880668251
mean_acc_on_paper20,263.9,261.5,47.367604963730216
paper_time2,264.1,257.5,45.59923244968056
gmrt_in_air19,264.4,274.5,77.48057821157506
gmrt_on_paper16,264.5,243.0,73.54488425444696
