feature,mean_pos,median_pos,std_pos
SpAD_Dzp,380.0,381.5,162.56506389750535
MIC5,381.2,281.5,197.94231482934617
IC5,381.2,261.0,265.4290112252238
minHCsatu,383.3,308.0,258.10077489228894
AATSC4e,384.2,312.5,253.35461314134383
VE3_Dzv,384.6,391.5,239.6402303454076
SpMin5_Bhm,384.7,305.0,249.1794734724351
AATSC1p,389.8,388.0,211.07287840933046
VR1_Dzp,389.9,285.0,351.647394416623
SpAbs_Dzp,390.7,400.0,164.2139153665121
SHdsCH,393.1,222.0,332.9622951626805
VR1_Dze,393.2,344.0,221.07410522266056
SpMin5_Bhp,393.4,352.0,237.83994618230136
SpMin3_Bhs,393.6,310.0,241.10794263151104
maxsCH3,396.0,324.5,263.28083864953027
SP-6,397.2,395.0,82.25180849075599
AVP-6,397.5,331.0,174.8892506702456
nF9Ring,398.5,321.5,307.70740972553784
AATSC2c,398.7,294.5,265.01171672211024
nT9Ring,398.9,322.5,307.94104955331954
maxHCsatu,399.5,305.5,220.16141805502616
nHBa,399.8,337.5,236.5277150779587
ATSC4s,400.4,330.0,307.9948700871493
ATS5s,401.1,307.0,267.963225088817
khs.dsCH,401.3,231.0,342.62838469688995
ndsCH,401.5,232.5,342.9286368911176
nHdsCH,401.7,232.5,342.98747790553523
naasC,402.7,423.5,312.4564129602719
nHCsats,403.6,397.0,137.94216179254258
nAcid,405.3,466.0,122.30049059590891
ATSC4i,406.0,327.5,293.9323051316408
GATS5p,406.3,329.0,254.91843793652905
VE2_Dt,406.5,347.5,213.54402356422904
minHCsats,407.1,340.0,185.7091543247128
GATS3p,408.0,292.0,321.1438929825694
ATSC5p,409.2,304.5,227.03118728491907
maxssCH2,409.6,371.0,247.3039425484357
nF11Ring,412.2,242.5,335.72869999450444
nT11Ring,412.2,243.5,335.65631231961066
MATS4m,413.1,333.5,261.48669182197403
VR2_Dze,414.1,336.0,262.8720030737393
AATSC7c,415.6,248.0,298.72837160202914
ATSC5s,416.1,258.5,343.1304270973357
MLFER_E,418.3,312.5,289.85239346950374
EE_Dzp,418.7,424.0,169.69681788413124
ATSC8m,418.9,355.0,234.05061418419734
SpMax_Dzp,418.9,425.0,170.19250864829507
AATSC4i,419.0,407.0,230.60702504477177
SpDiam_Dzp,420.2,422.5,190.23501255026636
AATSC2i,421.9,419.0,159.25856334903943
GATS3c,424.1,257.0,319.52760444130644
AVP-4,424.7,436.0,87.06784710787329
MATS3p,424.8,344.5,279.29296446563063
BCUTc-1h,425.4,202.0,415.3969667679339
GATS2s,426.5,372.5,300.7797366845047
MLFER_L,426.6,374.0,256.3194101116808
AATSC5s,426.8,284.0,255.38198840168815
maxaaaC,427.6,400.5,152.0915513761366
minsOm,430.1,297.5,383.11524375832397
nF6Ring,430.1,349.5,219.0887719624171
maxsOm,431.8,285.5,383.2095510291986
nHBd,433.4,440.5,122.26544892159846
ATSC6e,433.6,471.0,223.5044518572281
nHBint5,435.1,425.5,132.00412872330926
ATSC5v,436.8,401.5,168.48311488098744
GATS7c,437.2,456.0,181.07004169657662
SHBint4,438.7,396.5,250.86731552755137
VE3_D,439.7,444.5,252.78846888258172
GATS1v,441.0,450.5,79.13027233619255
AATSC1c,441.2,402.0,173.58617456468127
AATSC0m,441.4,377.0,217.84728595968323
maxHBd,443.9,443.0,118.22474360302077
ATSC1i,445.5,433.0,184.0973927028843
mintsC,446.4,432.0,124.13637661862055
CIC5,446.8,383.5,265.5148960039719
SssCH2,447.0,345.0,294.5440544298934
maxtsC,448.7,433.5,124.98803942777884
SsCH3,448.9,376.5,190.92116173960392
AATSC3v,449.1,370.5,299.5271106260667
piPC6,449.2,406.5,203.65254724652968
BIC5,450.3,381.5,244.90857477842627
SpMax6_Bhe,450.5,385.5,288.08792060758117
MATS4i,453.3,444.0,182.8267212417266
ATSC6p,453.8,309.0,371.7522831133657
SIC5,453.9,405.0,240.04809934677672
GGI4,456.0,275.0,345.0585457570932
SdO,457.0,445.0,102.46267613136014
AATSC3p,457.1,407.0,273.74457072241637
C2SP2,458.8,315.0,254.08691426360392
VCH-5,458.9,352.0,230.57903200421325
AATS2s,459.2,430.5,191.30175116814797
mindssC,460.2,301.5,332.24803987382677
maxHBint9,460.3,319.5,304.3202425077898
SpMax7_Bhs,461.5,417.5,277.5036035802058
GATS8p,461.8,365.5,290.10956550930894
GATS2v,461.9,461.5,173.3582706420435
VE3_Dzi,464.2,446.0,278.7141187668827
MDEN-23,466.4,489.5,180.4567538220723
nT10HeteroRing,466.8,388.5,239.2579361275191
nF10HeteroRing,467.0,389.5,239.64515434283248
naasN,467.5,334.5,265.40544455606033
ATSC3v,467.7,374.0,311.04149240897107
SpMin1_Bhm,467.8,418.0,225.94946337621607
nHBDon,467.8,469.5,112.15774605438538
ETA_dEpsilon_D,470.8,443.5,133.23272871182965
GATS2c,471.3,398.0,284.74165483820593
VE1_Dt,472.3,424.5,218.27003917166462
SpMax1_Bhe,472.7,396.0,179.10781669151126
SaasN,472.7,416.5,262.88706700786935
GATS7e,473.2,333.0,357.6089484339003
VE3_DzZ,473.6,448.0,234.19017912798992
SdsCH,473.6,391.5,297.69991602282994
ETA_Epsilon_5,473.9,477.0,167.544292651227
minwHBa,474.8,453.5,250.18984791553794
maxaaCH,475.0,530.0,233.9782041131182
ATSC4e,476.6,385.0,340.7019812093848
AATSC4c,477.4,396.0,271.44546413598437
GATS6e,480.5,369.5,342.25436447180624
CIC1,481.5,487.0,174.68671958680775
piPC7,481.5,440.0,174.6918715910961
piPC5,481.6,468.5,217.88584166943937
minHdsCH,481.9,467.0,228.17337706226817
AVP-7,482.8,462.0,195.4363323438096
MATS3v,483.6,418.0,320.909395312758
TpiPC,485.5,420.5,239.68281123184448
JGI5,485.7,461.5,231.9185417339459
SpMax6_Bhs,488.4,375.5,293.5814026807557
VCH-7,488.7,378.0,288.11874288216654
IC3,489.7,497.5,148.35568745417208
nX,490.0,415.0,234.54509161353175
ATSC6m,492.8,421.5,277.42018672043315
SHBint10,493.3,506.0,327.0620889066784
nBondsD2,493.3,324.5,312.05962571277945
AATSC1e,493.8,411.5,214.24462653704992
maxHBint8,494.1,396.5,359.75809928339345
SpAD_Dzv,495.2,555.0,141.81100098370365
C2SP3,497.2,465.5,233.82933947646518
SpMax8_Bhi,497.9,307.5,383.4035602338611
ATS2s,498.1,478.5,169.5537967725878
ZMIC4,499.4,446.5,222.31743071563238
VE3_Dzm,500.5,548.5,213.6718278107809
SaaNH,500.7,347.0,356.16233658263195
AATSC7s,501.6,511.0,334.71755257231433
MATS8s,502.0,390.0,264.7606466225674
SpAbs_Dzv,502.2,560.5,144.48169434222453
nBondsS3,502.5,445.5,225.40596709049208
MDEC-33,504.0,477.0,195.65173140046576
GATS3s,504.4,540.5,334.59952181675334
AATSC4m,504.9,464.0,288.45396513135336
SIC3,505.9,515.0,181.69394596408543
ATSC3i,506.5,527.0,225.9115977545199
minaaN,508.2,408.0,298.6351620288542
MATS4p,509.2,430.5,262.644169933391
maxHBa,509.5,471.5,324.5332802656763
SpDiam_Dzv,510.6,491.5,183.80652871973837
SsOH,512.8,501.0,250.71449898240826
GATS7m,514.8,479.5,265.1496935695005
GATS1p,514.8,521.5,167.39940262736903
minaaCH,515.6,404.5,329.98096914822224
GATS2p,515.6,461.0,261.8908933124632
CrippenLogP,516.6,420.5,291.58470467430215
SIC1,517.2,507.0,203.28639895477514
SpMin3_Bhp,518.2,448.0,257.030659649778
CIC3,519.6,515.0,170.15005142520528
SpMax8_Bhp,519.8,396.5,324.76477641517715
maxaaNH,520.6,437.0,252.75964867834423
piPC10,520.9,452.0,275.76491800082187
minaaNH,521.2,437.0,252.68826644701969
VE1_D,522.5,446.0,279.0029569735776
GATS6v,523.3,544.5,272.4815773589106
SpMin2_Bhe,523.4,411.5,232.0293946895522
khs.dsN,523.4,509.0,235.4621838002867
ndsN,523.4,509.0,235.5730035466713
SpMax2_Bhm,523.9,500.5,297.43922068214204
MDEC-14,524.0,498.5,116.957257149781
VE3_Dzp,525.1,490.5,277.35985650414517
SHssNH,526.0,512.5,254.39182376798198
EE_Dzv,526.2,593.0,149.2499916247904
SpMax_Dzv,526.4,594.0,148.87457808504445
SHBint3,526.5,445.5,224.75375413994757
maxaaN,526.8,415.5,298.2917363924117
MATS5s,527.1,557.0,230.29739468782535
SpMax4_Bhp,529.6,390.5,309.3852614459842
ASP-1,530.4,513.5,223.28958775545266
khs.aasN,532.5,457.5,358.68572594961176
minsOH,534.6,451.5,370.4972874394629
HybRatio,535.0,502.0,141.5210231732374
ATSC5m,535.2,476.5,306.80019556708237
XLogP,536.8,565.0,225.7905223874554
ATSC7s,536.9,580.0,276.505858889102
VR3_D,539.3,463.0,236.59714706648515
nRotB,539.8,517.5,222.42697678114496
maxsOH,539.9,500.5,339.4720754347845
MLFER_S,541.2,502.0,311.3399428277715
AATS5s,541.5,464.0,246.3738013669473
JGI1,544.2,500.0,207.5017108363206
MATS3c,546.0,554.0,255.5339507775826
VE2_D,546.5,522.5,274.9455400620276
SdsN,546.7,478.0,323.69091738879547
SHother,546.7,633.5,209.39534378777384
JGI3,547.5,537.5,241.02084972051694
SpMin7_Bhe,547.8,417.5,361.5740034902952
piPC4,551.2,533.0,164.83676774312215
MATS7c,551.8,269.0,396.7842738819169
VC-3,551.8,477.5,243.57742095686947
SssO,552.3,442.5,309.59426674278063
nHBint2,552.4,643.0,302.22349346137867
AATSC8p,552.5,589.0,203.47886868173805
maxwHBa,553.7,462.0,340.48290705995805
khs.ssO,553.7,442.0,298.0006879186691
nssO,554.1,443.0,298.1846575530002
nAromBond,555.3,524.0,189.86471499465085
GATS3e,555.7,431.0,278.04102215320677
GATS8v,556.7,488.5,309.6042796861826
AATSC4p,557.6,486.0,277.2598780927381
GGI8,557.9,516.0,257.6219905209957
ATSC1e,558.0,467.0,252.9414952118375
ETA_Shape_P,558.5,524.0,179.12132759668793
AATSC3c,559.6,456.5,276.4916635271306
GATS7s,560.8,562.5,247.5083028910343
IC1,561.2,494.0,261.38737536461093
khs.aaO,562.2,539.5,200.53119458079334
naaO,562.2,539.5,200.77489882951008
hmax,562.7,532.5,188.69766824208506
BIC3,563.0,592.5,195.69823708965802
maxHdsCH,563.5,515.5,281.7382650617413
nHBAcc3,564.2,484.0,178.88979847939905
piPC3,564.2,495.5,217.27484898165272
nRing,564.3,548.0,305.6341113161291
MATS6m,564.3,545.5,213.11548512484964
ETA_dEpsilon_C,564.8,532.0,224.98702184792793
IC4,565.1,502.0,230.38682688035792
ATSC4p,566.0,509.0,251.3435895343265
AATS5i,567.0,531.5,249.11242441917665
ATSC3p,567.2,503.0,313.77374013769855
gmin,568.6,595.5,243.8041016882202
SpMax5_Bhv,569.2,585.0,165.11559587149847
AATSC5p,569.5,460.5,286.9056465111832
AATSC6v,569.7,575.0,214.8641663935613
sumI,570.1,473.5,240.06559520264454
StCH,570.2,637.0,310.85971112384436
SpMAD_D,571.4,521.5,189.3326173695383
AVP-3,574.0,560.0,145.78340097555687
ATSC2c,574.2,542.5,220.65031157920444
nssS,574.2,559.5,107.56188916154272
khs.ssS,574.6,560.5,107.73968628133275
GATS1c,574.7,596.0,333.9188673914668
ETA_dEpsilon_B,575.2,583.0,117.33950741331753
