feature,mean_pos,median_pos,std_pos
GPT_max,239.1,242.0,30.546521896936152
missingindicator_GPT_initial,240.5,246.5,57.5955727465228
TTPa (s)_kurtosis,240.7,248.5,31.49619024580592
Potasio_kurtosis,241.3,241.0,15.046926596484745
Leucocitos_mean,242.6,244.5,15.27219696049
GPT_quartile1,243.5,240.5,14.228492541376264
Bilirrubina total_std,244.9,242.5,22.68237200999931
Neutrófilos_rms,245.3,247.5,11.384638773364749
Linfocitos_quartile1,245.9,245.0,16.664033125267125
Leucocitos_std,248.6,250.0,14.499655168313486
TTPa (s)_median,252.0,249.0,10.099504938362077
DosisRT,254.6,271.0,36.8976964050603
GGT_mean,255.9,261.0,22.362692145625044
TNMCOD,257.0,266.0,22.126906697502932
Leucocitos_max,257.5,257.0,13.713132391981054
GGT_quartile3,257.5,259.5,16.396645998496158
GPT_rms,257.5,260.5,22.769497139814046
GPT_quartile3,259.0,254.0,15.760710643876436
TTPa (s)_skewness,260.0,263.5,11.224972160321824
TTPa (s)_quartile3,260.0,260.0,11.135528725660043
GPT_min,260.1,258.5,6.28410693734599
Leucocitos_rms,260.3,256.5,9.550392662084633
GGT_rms,261.0,268.0,19.00526242912736
GGT_max,263.3,269.0,21.114213222377007
NºLineas,264.6,265.5,11.26232658024087
InjertoCV,266.5,273.0,37.44395812410862
GGT_iqr,267.8,272.0,16.922174801130026
Bilirrubina total_quartile1,269.4,270.5,8.151073548925932
GGT_std,270.6,274.0,21.214146223687628
TTPa (s)_max,270.7,273.0,14.422551785311779
Linea1Pemetrexed,271.6,272.5,26.676581490138503
TTPa (s)_mean,273.2,275.5,10.88852607105296
GPT_mean,275.0,277.5,13.251415018781957
missingindicator_Calcio_initial,276.1,289.5,42.72107208392599
GPT_median,276.1,279.0,11.67433081593973
TTPa (s)_rms,276.2,278.5,10.943491216243562
Cisplatino,276.2,288.5,31.855297832542707
TTPa (s)_homogeneous,276.7,290.0,44.33294486045339
Gefitinib,278.0,281.0,119.11842846512037
Bilirrubina total_median,278.0,280.5,7.9498427657407165
Linea1Etoposido,278.2,277.5,21.962695645116064
missingindicator_Albumina_initial,279.4,288.0,22.428553230201896
Etoposido,280.0,272.0,21.59629597870894
Bilirrubina total_rms,281.9,281.0,4.437341546466758
missingindicator_Linfocitos_initial,283.5,298.0,30.299339926803686
Bilirrubina total_mean,284.9,285.0,2.3430749027719964
missingindicator_Plaquetas_initial,285.3,297.0,24.339474110999195
Bilirrubina total_quartile3,288.0,288.5,4.919349550499537
Bilirrubina total_iqr,291.3,292.0,4.94064773081425
Adenocarcinoma,292.4,292.0,4.386342439892261
Linea1Carbo,293.5,295.0,9.677293009927931
NºLineasIV,293.8,294.0,4.621688003316537
AIT,295.0,297.5,80.41641623449779
CelPeq,300.2,298.5,9.282241108697834
Cardiopatía,300.6,298.0,6.483826030978931
Gemcitabina,306.9,307.5,5.204805471869242
TP (s)_homogeneous,307.2,307.0,7.2083285163760396
Pemetrexed,307.9,306.5,4.5265881191025095
Carboplatino,308.4,308.0,4.715930449020639
DM,309.1,309.5,4.27668095606862
Linea1Gemcitabina,309.1,309.5,6.073713855624086
Adenoescamoso,310.3,311.5,5.478138369920935
Epidermoide,310.4,307.5,9.16733330909267
Linea1Atezo,311.7,312.0,6.9144775652250114
CAneuroendocrino,312.9,298.5,46.32591067642384
Atezolumab,314.2,316.5,5.564171097297422
Linea1Pacli,315.0,316.5,7.0992957397195395
Paclitaxel,315.2,315.5,4.66476151587624
CIsquémica,318.1,318.5,8.06783738061198
Alcohol,320.3,319.5,8.136952746575343
MelanomaPiel,322.7,315.0,36.89728987337688
NºLineasVO,322.8,319.5,16.460862674841803
Nivolumab,323.1,322.5,2.5475478405713994
HistOtros,323.8,322.0,8.772684879784522
Traqueostomía,327.0,307.0,69.3786710740412
Docetaxel,327.1,325.0,9.170059977993601
ERC,327.9,323.0,12.364869590901474
PrótesisArticular,332.1,310.0,78.20927055023591
Mesotelioma,337.5,317.0,94.70612440597493
Osimertinib,338.9,326.0,26.12450956477461
Irinotecan,339.7,328.5,24.7872951327893
missingindicator_Albumina_iqr,345.4,339.5,15.8
QTprevia,348.6,334.5,30.033980755138003
missingindicator_Albumina_rms,348.7,343.0,19.601275468703562
missingindicator_TP (s)_iqr,349.4,345.5,16.01998751560063
OtrosFarmacos,349.7,330.0,40.94642841567504
missingindicator_TTPa (s)_iqr,349.7,344.0,13.145721737508367
missingindicator_Albumina_quartile3,350.3,339.5,20.712556578076015
missingindicator_TP (s)_std,350.6,352.5,16.044936896105263
missingindicator_TTPa (s)_min,350.7,350.5,12.23151666801791
missingindicator_TP (s)_kurtosis,350.7,353.0,12.938701635017324
missingindicator_Albumina_max,351.2,346.5,19.035755829490984
missingindicator_TP (s)_quartile1,351.6,350.5,15.19341962824696
missingindicator_TP (s)_sum,351.6,347.0,12.650691680694775
missingindicator_TP (s)_max,351.8,350.5,13.242356285797479
missingindicator_Albumina_sum,352.1,341.5,21.323461257497573
missingindicator_TP (s)_skewness,352.4,350.5,11.253443917308159
missingindicator_Urea_initial,352.5,330.5,46.321161470757616
missingindicator_Albumina_kurtosis,353.0,349.5,14.66287829861518
missingindicator_TP (s)_rms,353.4,351.5,16.100931650062986
missingindicator_TTPa (s)_quartile3,354.7,353.5,12.206965224821442
missingindicator_TTPa (s)_quartile1,354.8,352.5,15.308820986607689
missingindicator_Albumina_quartile1,355.0,355.0,16.504544828622205
missingindicator_Albumina_median,355.7,351.5,22.154232101339012
missingindicator_TTPa (s)_skewness,355.9,361.0,15.52063143045411
missingindicator_Albumina_std,356.2,353.5,16.30828010551695
missingindicator_TTPa (s)_sum,356.2,360.0,15.065191668213185
missingindicator_TP (s)_min,356.2,358.0,16.72602762164406
missingindicator_TTPa (s)_std,356.2,360.0,14.133647795243803
missingindicator_TTPa (s)_median,358.0,356.5,16.44992401198255
missingindicator_TTPa (s)_max,358.1,355.5,13.315029102484155
missingindicator_TTPa (s)_mean,358.4,355.5,12.77654100294755
missingindicator_TP (s)_quartile3,358.6,358.5,13.668942899873421
missingindicator_TTPa (s)_kurtosis,359.2,356.5,11.906300852909775
missingindicator_Albumina_min,359.9,362.5,14.72718574609555
EnfDigest,361.0,371.0,17.6578594399208
missingindicator_Albumina_mean,361.3,360.5,19.718265643813606
LES,362.2,335.0,80.38880519077269
TEP,362.7,354.5,28.88269378018608
missingindicator_TTPa (s)_rms,363.9,364.0,14.828688411319456
Afatinib,364.4,343.0,45.84800977141756
missingindicator_TP (s)_median,364.4,365.5,13.192422067232386
CADigestivo,365.3,355.0,54.09075706624931
missingindicator_TP (s)_mean,365.9,365.5,14.166509803053115
Hepatopatía,367.1,372.0,20.46191584383046
missingindicator_Albumina_skewness,367.1,366.5,18.47403583411053
missingindicator_Linea1Vinorelbina,369.4,373.5,20.4215572373901
missingindicator_Linea1Atezo,371.9,378.5,20.622560461785536
missingindicator_Linea1Etoposido,372.0,373.5,21.62868465718616
missingindicator_Linea1Pemetrexed,373.1,374.5,21.906391761310214
Erlotinib,373.6,372.0,44.504381806738984
missingindicator_Linea1Cisplatino,373.8,379.0,14.891608375189028
missingindicator_Linea1Nivo,373.9,377.0,22.9845600349452
Durvalumab,374.2,371.0,29.019993108200424
missingindicator_Linea1Gemcitabina,374.4,370.0,21.2235718011837
missingindicator_Linea1Pacli,374.6,375.5,14.793241700181877
missingindicator_Linea1Carbo,376.0,378.0,20.625227271475094
missingindicator_Linea1Pembro,376.3,374.5,19.940160480798543
missingindicator_Linea1Beva,376.7,376.5,17.793538152936307
missingindicator_Calcio_sum,378.5,384.0,14.820593780277497
missingindicator_Calcio_quartile3,381.8,387.5,16.33891061240008
missingindicator_Calcio_rms,382.1,385.0,11.553787257864842
missingindicator_Calcio_std,383.4,383.5,8.368990381163071
missingindicator_Calcio_max,383.9,386.0,5.974110812497538
missingindicator_Calcio_iqr,384.1,385.5,11.96202324023825
missingindicator_Calcio_median,384.3,388.0,11.109005356016352
missingindicator_Calcio_mean,385.1,387.5,14.060227594174997
missingindicator_Calcio_min,386.5,395.0,14.016062214473793
missingindicator_Calcio_kurtosis,387.2,392.0,10.533755265810953
missingindicator_Calcio_skewness,387.4,389.5,10.49952379872535
missingindicator_Calcio_quartile1,388.4,391.5,7.323933369440222
missingindicator_Potasio_initial,392.9,383.0,49.978895546020226
missingindicator_Sodio_initial,394.0,391.5,49.58427169980416
Linea1Beva,394.6,396.5,11.646458689232535
LDH_homogeneous,394.9,396.5,8.98276126811795
Vinorelbina,400.6,406.0,25.958428303732102
Alectinib,412.8,401.5,35.40847356212917
Albumina_homogeneous,415.6,412.5,13.131641176943573
missingindicator_LDH_mean,416.1,410.0,20.973554777385736
missingindicator_LDH_iqr,416.4,411.0,21.790823756801853
Calcio_homogeneous,417.0,415.0,16.186414056238647
missingindicator_LDH_quartile3,417.2,408.5,31.031596800680433
NeoHEM,417.7,407.0,38.06586397285631
missingindicator_LDH_rms,417.7,410.5,23.971024175032653
missingindicator_LDH_median,418.0,411.0,25.946097972527586
missingindicator_LDH_std,418.1,413.0,22.642658854472018
missingindicator_LDH_max,420.7,409.5,27.063074474272135
