feature,mean_pos,median_pos,std_pos
GGT_rms,238.6,195.5,134.6493223154131
Gefitinib,240.6,220.0,148.29713415976724
Sodio_skewness,241.3,190.0,145.15856846910552
Erlotinib,242.5,184.5,121.76308964542581
Bilirrubina total_kurtosis,243.7,229.0,123.75140403243917
Hemoglobina_iqr,244.4,244.5,142.1008092869284
TP (s)_homogeneous,244.4,254.5,110.09922797186182
Potasio_kurtosis,246.0,238.5,89.67719888578144
Alcohol,246.4,215.5,112.56127220318719
Creatinina_mean,249.2,214.0,106.76403888950624
Lorlatinib,249.3,196.0,132.0780451097002
Hemoglobina_sum,250.2,199.5,119.90979943274026
GPT_skewness,250.9,246.5,126.44560095155545
LDH_homogeneous,251.0,180.5,169.85935358407556
Potasio_std,251.5,178.0,118.93548671443692
Bilirrubina total_sum,251.8,186.5,154.44015022007716
Glucosa_quartile3,252.6,233.5,106.45956979060173
TP (s)_min,252.9,254.0,142.68318050842572
Glucosa_mean,256.2,209.5,130.7836381203704
Sodio_quartile3,257.5,265.5,88.33487420039721
Urea_quartile1,257.6,225.5,137.51450832548542
Neutrófilos_rms,258.5,212.0,128.2608669859985
Linfocitos_initial,259.0,252.5,146.83323874382123
TP (s)_kurtosis,259.6,209.0,128.69669770433117
Glucosa_max,260.2,237.0,148.25842303221765
Fosfatasa Alcalina_min,260.6,239.5,139.8157358811947
Albumina_quartile1,260.6,234.0,80.41169069233652
Fosfatasa Alcalina_rms,261.0,221.5,126.00317456318312
Bilirrubina total_quartile1,261.2,218.5,135.92998197601588
Bilirrubina total_std,261.6,233.0,88.28159491083066
Hemoglobina_min,262.1,258.5,160.2663096224531
Hemoglobina_quartile1,262.5,230.5,124.87453703617884
Leucocitos_median,266.3,247.0,169.6325735228939
InjertoCV,266.7,286.5,128.19208243881522
GOT_kurtosis,266.9,252.5,122.99548772211116
Leucocitos_kurtosis,268.8,213.0,165.87332516109996
LDH_std,269.1,234.0,130.5828855554969
GOT_sum,270.3,230.0,143.06295816877267
Bilirrubina total_mean,271.0,233.5,73.55678078872131
NºLineasIV,272.2,238.0,107.96647627851897
Neutrófilos_kurtosis,272.7,243.0,133.05716816466523
Neutrófilos_std,273.8,238.0,110.16787190465286
TP (s)_skewness,274.0,276.5,60.67948582511226
Linea1Atezo,274.9,225.5,134.372951147171
Bilirrubina total_skewness,275.1,268.0,70.84130151260634
Neutrófilos_initial,275.5,224.0,129.1899763913594
Linea1Pemetrexed,277.0,240.0,110.30321844805799
Fosfatasa Alcalina_iqr,277.7,246.0,177.620972860752
TTPa (s)_homogeneous,277.9,285.5,167.90738518600068
Urea_rms,278.6,239.0,137.4301277013159
TTPa (s)_mean,279.2,266.5,70.46814883335591
Creatinina_quartile1,280.0,276.5,97.0319534998652
Edad,281.1,288.5,144.5395793545837
ValvAórtica,282.2,252.0,145.06260717359245
Glucosa_kurtosis,283.8,233.0,123.17207475722734
TP (s)_rms,285.1,258.5,56.30532834466024
Alectinib,286.0,280.0,134.5302939861502
missingindicator_Fosfatasa Alcalina_quartile1,286.9,288.0,32.895136418625775
missingindicator_Fosfatasa Alcalina_min,287.4,287.5,35.4152509520969
missingindicator_Fosfatasa Alcalina_max,287.8,288.5,36.270649291127945
missingindicator_Fosfatasa Alcalina_std,288.5,288.0,31.950743340335606
Creatinina_initial,288.9,293.5,123.91565679929232
missingindicator_Fosfatasa Alcalina_median,289.4,293.0,34.15611219093883
missingindicator_Fosfatasa Alcalina_quartile3,289.6,288.5,36.01721810467877
missingindicator_Fosfatasa Alcalina_skewness,289.7,287.5,35.80796000891422
missingindicator_Fosfatasa Alcalina_rms,290.0,289.0,33.633316815324655
missingindicator_Fosfatasa Alcalina_mean,290.1,291.5,35.728000223914016
missingindicator_Fosfatasa Alcalina_sum,290.1,287.0,33.7
missingindicator_Fosfatasa Alcalina_kurtosis,290.4,291.0,33.67551038959915
missingindicator_Fosfatasa Alcalina_iqr,290.5,294.5,32.82148686455262
Linea1Gemcitabina,290.6,294.0,133.66241057230712
Fosfatasa Alcalina_median,294.1,281.5,156.55123761887032
TTPa (s)_max,294.9,235.0,111.02022338294947
Linea1Etoposido,295.9,238.0,126.28099619499365
Albumina_min,295.9,255.0,138.29204604748602
Urea_skewness,296.0,290.5,136.56500283747664
TP (s)_initial,296.1,276.0,93.62099123594025
Etoposido,297.5,269.5,123.17406382838881
Bilirrubina total_iqr,298.2,325.5,134.7729943274987
Leucocitos_rms,299.8,260.5,117.01350349425488
GPT_max,301.8,326.5,136.99693427226757
Sodio_initial,301.9,303.5,167.219885181159
LDH_iqr,302.2,274.5,138.6
Urea_kurtosis,302.6,296.0,143.12036892070952
TTPa (s)_sum,303.2,262.5,125.53230659873975
GPT_std,303.9,314.0,137.4499545289121
GOT_mean,304.1,311.0,93.07464746105676
Sodio_homogeneous,304.8,260.5,169.44485828729063
GPT_quartile3,305.5,289.5,82.57875029328065
Traqueostomía,306.2,233.5,154.28337564365125
Sodio_quartile1,306.9,278.5,99.977447456914
Afatinib,310.0,309.5,150.66519173319364
Brigatinib,310.1,297.5,101.9396390026961
Fosfatasa Alcalina_quartile3,310.6,304.0,121.78686300254229
Calcio_sum,310.7,237.0,130.7868877219731
Creatinina_quartile3,310.7,347.5,82.5179374439279
LDH_quartile3,311.0,305.0,76.41858412716111
Docetaxel,311.8,349.0,159.87232405891896
Plaquetas_initial,312.2,315.5,77.92791540904967
missingindicator_GOT_quartile1,312.9,307.0,51.23758386184891
Plaquetas_sum,313.4,308.5,150.34906052250543
Urea_initial,313.5,302.0,162.18338385913646
missingindicator_GOT_min,314.3,306.0,53.49401835719579
missingindicator_GOT_quartile3,314.4,308.0,49.92033653732715
missingindicator_GOT_max,314.7,304.5,52.421465069187065
missingindicator_GOT_kurtosis,314.7,309.0,52.53770074908113
missingindicator_GOT_std,314.7,304.5,53.98527577034316
missingindicator_GOT_mean,314.8,306.5,52.814391977944794
Calcio_iqr,314.9,308.5,137.874181774544
missingindicator_GOT_skewness,314.9,307.0,52.80047348272551
missingindicator_GOT_rms,315.3,306.0,51.03537988493864
missingindicator_GOT_median,315.3,308.5,52.56624392136079
missingindicator_GOT_iqr,315.5,307.0,50.608793702280636
missingindicator_GOT_sum,317.3,312.5,53.69925511587661
Fosfatasa Alcalina_mean,317.4,333.5,57.71169725454278
LDH_quartile1,318.2,320.5,56.35388185387055
Urea_quartile3,320.9,286.0,137.02733303979903
Mesotelioma,322.0,304.5,129.14333122542564
Calcio_skewness,322.3,286.0,89.2110419174667
Urea_iqr,322.8,295.0,118.40844564472587
TTPa (s)_min,323.5,307.5,126.79925078643012
Urea_mean,323.8,299.5,109.63922655692168
GOT_iqr,327.0,318.0,74.89058685842969
CAóseo,327.5,303.5,142.734894121935
CATiroides,330.5,302.5,118.330258176005
Calcio_initial,331.5,361.5,142.77832468550682
Epidermoide,331.6,368.0,153.4204679956361
Calcio_rms,332.1,329.0,76.91482301871338
missingindicator_Calcio_median,333.0,335.0,66.1921445490324
Pemetrexed,333.0,330.5,97.82739902501753
Carboplatino,333.2,330.5,97.5661826659217
missingindicator_Calcio_quartile3,334.1,331.0,70.15048111025327
missingindicator_Calcio_std,334.3,335.5,66.96125745533756
missingindicator_Calcio_kurtosis,334.4,335.0,68.18826878576695
missingindicator_Calcio_mean,334.5,334.0,66.07306561678517
missingindicator_Calcio_skewness,334.9,337.5,68.47108878935694
missingindicator_Calcio_quartile1,335.2,336.0,69.13725479074216
missingindicator_Albumina_initial,335.3,331.0,151.0225479853919
Calcio_quartile3,335.4,325.5,82.19026706368584
missingindicator_Calcio_min,335.4,333.0,67.66269282255917
missingindicator_Calcio_rms,335.7,340.0,67.21614389415686
missingindicator_Calcio_sum,336.5,337.5,67.40066765247953
GGT_skewness,336.8,310.5,120.76241137042602
GOT_initial,337.1,289.0,139.67780782930407
missingindicator_Calcio_max,337.1,337.0,67.91973203716282
missingindicator_Calcio_iqr,337.3,340.0,67.46117401883842
Creatinina_max,337.6,334.5,132.12055101308047
TP (s)_iqr,337.9,369.0,137.7007262144975
HistOtros,338.6,384.5,146.4801693062921
Fosfatasa Alcalina_quartile1,338.6,375.0,141.1532500511412
TP (s)_median,338.7,373.0,120.63337017591773
Calcio_kurtosis,339.2,322.5,141.374538018697
Plaquetas_quartile3,340.6,320.5,115.93377419889339
missingindicator_Creatinina_initial,340.9,308.5,150.85585835492103
Hemoglobina_mean,341.0,325.0,81.7618492941543
TTPa (s)_quartile3,344.0,304.5,127.04487396191945
Glucosa_skewness,344.4,305.0,148.17030741683706
Sodio_iqr,344.9,322.0,132.6344223797126
Artropatía,346.0,300.5,81.18866916017284
Potasio_iqr,347.1,311.5,98.82656525449015
GOT_homogeneous,348.4,327.0,97.87359194389465
Glucosa_min,351.2,342.0,102.12717561942071
CAGenitalFem,352.4,293.5,170.60375142417004
Albumina_skewness,354.2,333.0,85.9334626324344
DosisRT,354.3,328.5,131.95078628034014
Glucosa_initial,354.7,369.5,92.53004917322805
Potasio_sum,355.2,322.5,115.07545350768773
Leucocitos_skewness,355.9,373.5,149.8582330070657
Fosfatasa Alcalina_std,356.3,396.0,141.43129073864807
Leucocitos_quartile1,356.5,359.5,95.91689110891782
ValvMitral,363.3,383.0,161.01866351451312
missingindicator_GGT_initial,363.7,391.5,177.30203044522645
CelPeq,364.1,379.0,108.58494370767984
Potasio_quartile1,364.2,400.0,127.41648245027015
Bilirrubina total_quartile3,364.3,358.5,112.23372933303072
missingindicator_LDH_mean,365.4,361.0,97.58196554691855
missingindicator_LDH_sum,365.8,360.5,100.33822800906941
Glucosa_iqr,365.9,389.5,128.9266845924458
missingindicator_LDH_rms,366.2,364.5,102.78015372629095
missingindicator_LDH_skewness,366.4,363.5,97.31413052583885
Neutrófilos_iqr,366.4,348.0,105.48383762453848
LDH_max,366.4,331.5,79.21641244085723
missingindicator_LDH_kurtosis,366.9,362.5,100.38769844956103
Albumina_iqr,366.9,363.0,95.37866637775976
missingindicator_LDH_median,367.0,363.0,99.3871219021861
missingindicator_LDH_iqr,367.0,369.0,101.82828683622247
missingindicator_LDH_min,367.1,366.5,100.8369475936276
missingindicator_LDH_std,367.1,360.5,100.06542859549445
Hemoglobina_skewness,367.1,402.5,149.874914512069
missingindicator_LDH_quartile1,367.2,367.0,98.39288592169659
Hemoglobina_homogeneous,367.3,374.0,127.72630895786506
missingindicator_LDH_quartile3,367.5,363.5,99.5884029392981
Albumina_rms,367.8,336.5,85.58481173666272
missingindicator_GGT_rms,367.9,381.0,46.95838583256456
missingindicator_LDH_max,368.0,366.5,98.04080783020915
Plaquetas_rms,368.1,370.5,90.89933993159686
Glucosa_rms,369.3,355.0,129.18208080070548
TP (s)_max,369.4,329.0,123.5250581865882
missingindicator_GGT_quartile1,369.6,378.5,44.69049115863463
missingindicator_GGT_kurtosis,369.8,381.0,44.15382203162032
missingindicator_GGT_sum,370.7,383.5,46.95114482097321
missingindicator_GGT_mean,370.7,382.5,47.562695466089814
missingindicator_GGT_median,370.8,383.5,44.390990076816266
missingindicator_GGT_iqr,371.0,381.0,47.165665478184444
missingindicator_GGT_skewness,371.0,382.0,47.391982444291145
LES,371.2,360.5,76.47195564388295
missingindicator_GGT_quartile3,371.3,382.5,46.953274646184155
missingindicator_GGT_min,371.5,387.5,49.19806906779981
missingindicator_GGT_std,371.8,382.5,45.466031276107664
missingindicator_GGT_max,372.3,385.5,47.25896740302311
Bilirrubina total_rms,372.6,387.5,93.15707165857029
Linea1Nivo,374.4,377.0,130.99480905745844
missingindicator_Linfocitos_initial,376.5,396.5,108.10666029435929
missingindicator_Plaquetas_initial,376.7,396.5,108.31440347433022
TTPa (s)_iqr,377.4,401.5,165.78371451985265
LDH_initial,380.1,453.5,168.11035066289045
TTPa (s)_quartile1,380.5,386.5,121.9428144664539
LDH_kurtosis,388.8,389.0,127.61802380541707
Potasio_quartile3,390.5,452.5,131.90621668443077
missingindicator_Linea1Etoposido,390.9,398.0,51.014605751686446
missingindicator_Linea1Pembro,391.0,393.5,51.65075023656481
missingindicator_Linea1Gemcitabina,392.3,398.0,51.68568467187022
missingindicator_Linea1Pemetrexed,392.4,398.0,52.067648304873536
missingindicator_Linea1Vinorelbina,392.6,400.0,51.199999999999996
missingindicator_Linea1Atezo,392.9,400.0,52.08733051328317
missingindicator_Linea1Beva,393.0,395.5,50.785824793932406
Albumina_mean,393.1,374.0,81.55053647892208
missingindicator_Linea1Pacli,393.3,395.5,49.1223981499275
missingindicator_Linea1Carbo,393.6,399.5,53.09651589322975
missingindicator_Linea1Nivo,393.8,400.0,51.995769058645536
missingindicator_Linea1Cisplatino,393.9,400.0,50.536026753198556
TTPa (s)_rms,403.1,428.0,100.41060700941908
GGT_iqr,404.8,418.5,96.60103519114068
Hemoglobina_rms,408.5,385.0,94.56664316766246
missingindicator_Sodio_initial,409.5,387.0,117.95952695734245
missingindicator_Potasio_initial,409.5,388.0,117.68453594249331
TP (s)_quartile1,409.9,402.0,92.9951073981852
GGT_mean,410.5,406.5,66.10786640030065
Calcio_quartile1,417.6,422.5,94.17133321770486
missingindicator_Glucosa_initial,424.2,414.5,114.63577103155889
Potasio_rms,425.0,435.5,74.11207728838802
missingindicator_Plaquetas_quartile1,426.8,431.0,42.878432807181746
missingindicator_Plaquetas_kurtosis,428.8,436.5,42.91806146600753
missingindicator_Linfocitos_median,428.8,435.5,39.71095566717074
missingindicator_Linfocitos_sum,428.9,437.0,43.46596369574704
missingindicator_Linfocitos_std,429.8,435.5,42.653956440170944
missingindicator_Linfocitos_min,430.0,434.5,38.09199390948182
missingindicator_Linfocitos_mean,430.9,441.0,42.162661206332785
missingindicator_Plaquetas_sum,430.9,441.0,43.880405649902556
missingindicator_Plaquetas_std,431.1,439.5,46.34317641249896
missingindicator_Plaquetas_quartile3,431.2,440.5,39.92693326565415
missingindicator_Linfocitos_rms,431.4,434.0,41.69220550654523
Indiferenciado,431.4,449.5,128.75107766539276
missingindicator_Plaquetas_max,431.5,440.0,43.85487430149584
missingindicator_Plaquetas_median,431.7,436.5,45.89346358687695
missingindicator_Linfocitos_iqr,432.0,432.5,39.31411960097797
missingindicator_Plaquetas_iqr,432.1,436.5,40.6188379942115
missingindicator_Plaquetas_skewness,432.1,439.0,46.70428245889235
missingindicator_Linfocitos_max,432.3,442.0,41.315977538961846
missingindicator_Plaquetas_min,432.5,437.5,41.4348886809172
missingindicator_Linfocitos_kurtosis,432.6,440.0,40.8391968579207
missingindicator_Linfocitos_quartile3,433.2,433.0,43.4897689117797
missingindicator_Plaquetas_mean,433.2,432.5,44.568598811270704
missingindicator_Plaquetas_rms,433.9,434.5,41.507710127155896
missingindicator_Linfocitos_quartile1,435.1,438.5,43.62671200079144
missingindicator_Linfocitos_skewness,435.2,439.0,44.001818144253996
TTPa (s)_skewness,445.1,443.5,71.74182880300725
Potasio_mean,448.6,465.5,70.56798140800117
Calcio_mean,451.3,466.0,79.44312430915592
Neutrófilos_mean,454.1,469.0,89.83145328892326
Plaquetas_mean,454.3,461.0,73.23394021899956
TP (s)_quartile3,457.8,502.0,103.8814709175799
missingindicator_Bilirrubina total_quartile1,478.0,493.0,78.45635729499554
missingindicator_Bilirrubina total_skewness,478.5,493.0,79.18996148502663
missingindicator_Bilirrubina total_quartile3,478.8,490.0,77.31856180762806
missingindicator_Bilirrubina total_kurtosis,479.1,494.0,79.78402095658002
missingindicator_Bilirrubina total_max,479.1,492.0,78.60464362873226
Glucosa_homogeneous,479.3,467.0,75.96453119713173
missingindicator_Bilirrubina total_min,479.4,488.5,77.65719541678028
missingindicator_Bilirrubina total_std,479.6,496.5,79.06731309460314
missingindicator_Bilirrubina total_mean,479.6,488.5,78.91286333672096
missingindicator_Bilirrubina total_rms,479.8,491.0,79.18307900050364
missingindicator_Bilirrubina total_iqr,480.0,489.0,78.65494262918256
missingindicator_Bilirrubina total_median,480.5,497.5,78.48598601024261
Leucocitos_homogeneous,481.5,477.0,50.83748616916458
missingindicator_Bilirrubina total_sum,481.6,491.0,78.50503168587348
Neutrófilos_homogeneous,483.3,480.5,50.18973998737192
missingindicator_Albumina_max,483.9,504.5,73.91677752716227
missingindicator_Albumina_std,484.2,504.0,73.15572431464267
missingindicator_Albumina_mean,484.4,503.0,74.45025184645112
missingindicator_Albumina_median,484.5,505.0,71.66205411513126
TP (s)_mean,484.7,477.0,47.68867790157324
missingindicator_Albumina_kurtosis,485.9,507.5,74.01412027444493
missingindicator_Albumina_quartile3,486.0,508.0,73.32121111929344
missingindicator_Albumina_iqr,486.1,507.0,71.89777465262746
missingindicator_Albumina_skewness,486.2,507.5,75.40928324815188
missingindicator_Albumina_rms,486.2,508.0,72.94353980991052
missingindicator_Albumina_sum,486.3,507.0,73.53781340235784
missingindicator_Albumina_quartile1,486.8,506.5,74.41343964634345
