feature,mean_pos,median_pos,std_pos
Creatinina_mean,267.2,319.5,129.18266137527897
missingindicator_Linfocitos_rms,267.3,267.0,187.15130242667294
Linfocitos_median,267.9,271.0,63.325271416710095
Urea_homogeneous,268.2,207.0,171.8143183788825
Urea_rms,268.4,254.5,115.91048270109137
Albumina_homogeneous,268.9,215.0,119.27904258502413
Hepatopatía,269.0,258.0,168.04225659041836
missingindicator_Calcio_rms,269.9,250.5,172.2692369519294
Bilirrubina total_std,271.5,268.0,67.64355105994953
Atezolumab,272.5,141.5,186.72238751686956
missingindicator_GGT_initial,273.6,188.5,132.2559639487006
CATiroides,273.8,318.0,174.5707879342933
missingindicator_Creatinina_median,274.3,288.0,187.09946552569303
missingindicator_Hemoglobina_quartile1,275.1,281.0,167.94787881959093
missingindicator_LDH_initial,275.4,249.5,104.67874664897359
missingindicator_Leucocitos_min,275.4,267.5,176.45520678064446
missingindicator_Neutrófilos_kurtosis,275.7,213.5,210.51558137107097
missingindicator_Neutrófilos_quartile3,275.8,257.0,122.94535371456703
missingindicator_Glucosa_kurtosis,276.2,263.5,168.90577254789133
LDH_mean,276.4,313.0,94.1330972612715
missingindicator_Sodio_max,276.6,270.5,176.15345582758235
Urea_initial,276.8,274.5,143.96791309177195
missingindicator_GOT_median,278.8,328.5,172.39709974358618
Urea_quartile1,279.0,300.0,85.56868586112562
GGT_initial,279.3,323.5,138.2049564957784
missingindicator_Neutrófilos_sum,279.5,300.5,159.0473200025703
missingindicator_GGT_std,279.6,299.0,172.79942129532728
TTPa (s)_skewness,279.7,340.0,158.51249162132302
missingindicator_Linea1Etoposido,280.2,265.5,147.86669672377212
missingindicator_Calcio_kurtosis,280.6,333.5,133.85828327003154
GOT_median,281.5,272.0,106.30263402192817
missingindicator_Leucocitos_max,282.3,269.5,116.25149461404787
Glucosa_mean,283.1,353.0,147.84617005523003
missingindicator_Sodio_std,283.3,257.5,140.99790778589588
CADigestivo,283.5,320.0,98.46039813041587
TP (s)_quartile1,284.6,330.5,125.36921472195635
missingindicator_Glucosa_iqr,284.9,338.5,138.20162806566356
Glucosa_homogeneous,285.1,330.5,171.21416413369545
missingindicator_Glucosa_skewness,285.4,288.5,153.76683647653027
Sodio_skewness,285.7,310.0,103.37122423576109
missingindicator_Calcio_mean,286.0,300.5,179.24675729284476
Crohn,286.3,324.5,180.8535595447322
Linfocitos_min,287.4,305.5,105.82646171917496
missingindicator_Sodio_min,289.0,290.0,129.52605915413315
missingindicator_Albumina_rms,289.6,268.0,211.30792696915086
Sodio_median,290.1,328.0,161.80942494181235
missingindicator_Albumina_kurtosis,290.4,322.0,189.56434263858802
Leucocitos_min,290.8,311.5,125.94665537440842
missingindicator_GPT_skewness,291.0,302.0,202.60848945688332
TNMCOD,292.0,269.5,174.6682569902156
missingindicator_Urea_rms,292.2,305.0,156.88326870638562
GPT_mean,292.9,270.0,70.18326011236583
missingindicator_Potasio_kurtosis,293.2,281.0,154.8094312372473
Creatinina_max,294.0,316.0,104.66613587975817
missingindicator_Calcio_quartile1,295.2,258.5,192.40675663811808
missingindicator_LDH_max,296.1,334.0,202.1091041986976
missingindicator_Bilirrubina total_quartile1,296.4,308.5,143.6016712994664
CAóseo,297.1,261.5,178.18611056981968
missingindicator_GGT_min,297.9,270.0,192.49387003226883
missingindicator_Creatinina_kurtosis,298.2,311.0,166.29419713267205
missingindicator_Albumina_quartile1,298.4,388.5,152.60550448787882
missingindicator_Urea_quartile1,298.9,322.0,169.02452484772735
missingindicator_Creatinina_iqr,299.3,302.0,130.77083008071793
missingindicator_Albumina_max,299.3,274.5,182.69321279128025
missingindicator_Glucosa_mean,300.4,290.0,197.42350417313537
missingindicator_GOT_max,301.0,350.5,199.34542884149613
missingindicator_Creatinina_sum,301.2,289.5,151.78721948833504
missingindicator_Neutrófilos_skewness,301.3,293.5,158.60898461310444
Calcio_rms,301.5,277.0,95.96900541320619
TTPa (s)_quartile3,302.0,322.5,115.2683824819278
Linfocitos_skewness,302.1,314.0,129.97726724316067
Epidermoide,302.3,286.5,129.8923015424702
missingindicator_Sodio_mean,302.9,377.0,164.22511988121673
MelanomaPiel,303.8,315.5,105.73532995172427
Bilirrubina total_kurtosis,304.6,307.0,135.7764338904215
missingindicator_GGT_kurtosis,305.9,304.5,117.15412924860993
missingindicator_Plaquetas_min,306.2,315.5,168.18311449131866
missingindicator_Linfocitos_skewness,306.7,292.0,140.97379189054965
Leucocitos_mean,306.7,302.5,159.2319377511936
missingindicator_Creatinina_rms,307.2,307.5,166.28337259028635
missingindicator_Glucosa_std,307.6,283.5,141.78589492611738
missingindicator_Leucocitos_median,307.8,301.0,167.24999252615828
missingindicator_Hemoglobina_max,307.9,427.5,195.15094158112586
GGT_rms,308.1,305.0,120.58063691986371
missingindicator_GGT_rms,308.2,335.5,161.8979925755721
Crizotinib,308.6,313.5,138.88426836758728
Urea_min,309.2,373.5,123.12741368192545
missingindicator_Bilirrubina total_std,309.9,358.5,171.4342147880638
missingindicator_Fosfatasa Alcalina_initial,311.4,203.5,155.76854624730888
missingindicator_Leucocitos_kurtosis,312.0,337.0,170.02352778365704
missingindicator_Urea_kurtosis,313.0,334.0,158.4998422712149
Linfocitos_homogeneous,313.3,264.0,164.9976060432393
Glucosa_iqr,313.4,306.5,96.66147112474546
Fosfatasa Alcalina_quartile3,313.6,325.0,68.4692631769906
missingindicator_Glucosa_rms,313.7,340.0,183.5936001063218
missingindicator_Creatinina_std,313.9,300.0,154.25073743745926
Bevacizumab,314.9,286.0,101.9092243126205
missingindicator_Calcio_iqr,315.5,322.0,158.45582980755236
missingindicator_Neutrófilos_quartile1,316.1,327.0,110.86158036037551
missingindicator_Leucocitos_mean,316.2,376.0,129.44713206556565
TP (s)_quartile3,316.4,300.5,95.78642910141289
missingindicator_Leucocitos_sum,318.1,265.0,180.6158630907042
missingindicator_Creatinina_max,318.1,336.5,156.27568588875238
missingindicator_Sodio_skewness,319.8,374.5,195.9371327747755
missingindicator_Leucocitos_quartile1,319.9,302.0,146.67682161814116
missingindicator_Neutrófilos_min,320.5,323.0,107.70817053501558
missingindicator_Calcio_quartile3,321.5,365.0,167.75890438364218
Cardiopatía,321.7,325.5,113.72690974435206
GPT_quartile3,321.7,325.0,75.82882037853418
missingindicator_Bilirrubina total_iqr,322.3,301.0,93.22451394349021
missingindicator_Creatinina_mean,322.5,323.5,141.87758808212098
missingindicator_Glucosa_quartile3,324.1,340.0,147.13901589993048
missingindicator_Plaquetas_max,324.6,323.5,178.59742439352254
Neutrófilos_homogeneous,325.1,328.5,188.433250781278
Fosfatasa Alcalina_homogeneous,326.0,350.0,96.4562076799622
GPT_skewness,326.6,325.5,98.86172161155196
missingindicator_Urea_mean,326.7,371.0,145.24603264805546
missingindicator_Urea_quartile3,327.0,347.0,147.03468978441788
missingindicator_Leucocitos_rms,327.4,364.5,150.31180924997213
GGT_homogeneous,328.5,329.0,95.63707440109197
Albumina_quartile3,329.0,365.5,110.42916281490139
missingindicator_Urea_median,329.2,409.0,160.08984977193276
missingindicator_Linfocitos_quartile1,330.1,359.5,144.55479929770578
EnfNRL,330.5,379.5,162.37194954794379
missingindicator_Plaquetas_std,331.7,359.5,163.92318322921867
missingindicator_GOT_quartile1,331.9,354.5,107.51878905568087
Potasio_skewness,332.0,331.0,76.58981655546643
missingindicator_Linfocitos_max,333.3,310.5,162.623522283832
missingindicator_Bilirrubina total_min,334.2,320.0,198.46349790326684
missingindicator_GGT_median,334.8,319.0,137.15378230293177
missingindicator_Sodio_rms,335.4,338.5,122.3897054494372
Potasio_median,336.1,359.0,144.17589951167287
LDH_max,336.1,336.5,103.686498638926
missingindicator_Hemoglobina_initial,336.8,338.5,183.30891958658205
missingindicator_LDH_quartile3,339.5,336.0,137.32024614018138
missingindicator_Neutrófilos_rms,339.9,340.5,145.55648388168765
missingindicator_Urea_iqr,341.3,344.5,128.0617429211394
missingindicator_Creatinina_skewness,341.3,318.5,165.34149509424427
Glucosa_rms,341.4,318.0,89.16972580422124
missingindicator_Urea_sum,341.4,338.0,212.0991277681264
missingindicator_Linfocitos_initial,343.0,301.5,147.32616875490925
Fosfatasa Alcalina_skewness,343.1,326.0,85.35976804092195
LDH_homogeneous,343.5,298.5,139.68339199776042
Hemoglobina_max,343.7,396.0,160.80115049339665
Fosfatasa Alcalina_sum,343.7,344.5,74.54669677457211
missingindicator_Potasio_std,344.6,433.0,167.11026300021192
missingindicator_Hemoglobina_sum,344.7,345.0,158.2763722101312
missingindicator_Fosfatasa Alcalina_skewness,346.4,327.0,108.64271719724245
missingindicator_Bilirrubina total_skewness,346.6,447.0,185.9613938429157
Hemoglobina_std,346.9,379.0,141.79100817752865
Calcio_homogeneous,347.0,370.5,134.95480725042736
missingindicator_Linfocitos_quartile3,347.2,345.0,162.72172565456648
missingindicator_Fosfatasa Alcalina_iqr,347.5,386.5,150.183387896265
missingindicator_GGT_quartile3,347.5,333.0,141.80920280433142
Albumina_mean,347.5,332.0,84.47396048487369
Potasio_min,349.1,403.5,162.97880230263075
missingindicator_Leucocitos_quartile3,349.2,360.0,219.81938040127397
missingindicator_Calcio_skewness,349.6,345.5,162.2930682438409
missingindicator_Bilirrubina total_rms,350.1,366.5,91.00488997850611
Potasio_kurtosis,350.3,355.5,106.74460173704335
GOT_skewness,351.6,358.5,114.66228673805524
missingindicator_GPT_rms,351.9,319.0,105.94663751153219
missingindicator_Potasio_quartile3,352.1,342.0,160.67199507070296
missingindicator_Potasio_min,353.5,360.0,137.628667071944
missingindicator_Glucosa_max,354.1,369.0,148.28111815062633
missingindicator_GGT_max,354.5,391.0,168.7431480090377
Calcio_skewness,355.8,368.0,143.266046221706
missingindicator_Sodio_sum,355.9,358.5,144.64677666647123
missingindicator_Albumina_median,356.2,406.5,235.80746383437483
missingindicator_Leucocitos_skewness,356.4,391.5,138.23689811334742
missingindicator_GPT_std,357.3,354.0,194.228242024686
missingindicator_Leucocitos_initial,357.6,347.5,198.49997481108153
missingindicator_GOT_std,357.9,404.5,169.0168334811654
missingindicator_Calcio_max,358.9,378.0,131.8578401157853
Albumina_max,358.9,336.5,143.43601360885626
Leucocitos_homogeneous,359.4,430.5,184.13592805316404
Leucocitos_initial,360.5,386.5,107.26066380551633
missingindicator_Calcio_sum,360.5,382.0,184.85304974492578
Irinotecan,361.2,369.0,129.65631492526694
missingindicator_Glucosa_median,362.9,331.0,112.93489274798999
missingindicator_Albumina_quartile3,363.0,413.0,200.79790835564
missingindicator_Fosfatasa Alcalina_sum,363.2,378.0,186.66965473798896
missingindicator_Creatinina_quartile3,363.3,353.0,152.1907027383736
LDH_std,363.4,378.0,61.12479038818866
TNMIV,363.5,401.5,122.34071276562025
missingindicator_Neutrófilos_max,364.4,435.0,168.7496370366467
missingindicator_Potasio_max,364.5,321.5,143.1322814741664
