feature,mean_pos,median_pos,std_pos
Plaquetas_rms,242.9,262.0,128.22905287024466
missingindicator_Sodio_iqr,243.4,184.0,179.89007754737335
missingindicator_Creatinina_iqr,244.8,207.5,171.15244666670702
missingindicator_Neutrófilos_initial,245.3,312.0,206.0708858621227
missingindicator_Sodio_median,246.1,188.5,177.00420898950398
missingindicator_Bilirrubina total_quartile1,246.2,325.5,145.851842634915
GGT_quartile3,246.4,236.0,69.90736727985113
missingindicator_Creatinina_quartile3,246.6,100.5,204.45204816777942
Albumina_min,246.7,218.5,83.46502261426639
missingindicator_Creatinina_median,247.4,209.5,167.42174291292037
VIH,248.0,184.0,149.20388734882212
missingindicator_Fosfatasa Alcalina_sum,249.1,290.0,183.76585645870128
Alectinib,249.5,228.5,127.13083811569874
GGT_iqr,250.7,252.5,56.48548486115703
GGT_kurtosis,251.0,228.0,90.21529803752799
Linea1Pembro,251.1,196.5,132.0230661664847
Hemoglobina_max,251.2,276.0,139.0171212477082
missingindicator_Sodio_std,251.4,291.5,148.48178339446224
TNMIV,252.6,198.5,167.25202539879749
missingindicator_Fosfatasa Alcalina_std,254.9,225.5,218.4080813523163
missingindicator_GGT_min,255.0,276.0,187.29014923374908
Calcio_kurtosis,255.0,158.0,149.6262009141447
missingindicator_Creatinina_quartile1,255.5,211.0,186.14309012155138
LDH_quartile1,256.3,231.5,72.31189390411511
Gefitinib,257.0,256.0,88.57200460642177
Carboplatino,257.7,228.0,139.92930357862858
Bilirrubina total_sum,257.8,223.5,52.75755870015215
missingindicator_Fosfatasa Alcalina_quartile3,257.9,199.5,229.2773211636947
Fosfatasa Alcalina_mean,258.0,241.0,58.30437376389528
Mesotelioma,258.1,229.5,126.88534194303138
ACmonoclonalprevio,258.5,262.0,133.5793771508162
CelPeq,258.9,230.0,126.2255520883153
Docetaxel,260.4,222.0,121.47938096648336
missingindicator_Creatinina_sum,260.5,289.5,138.18845827347522
missingindicator_Urea_min,260.8,263.0,149.35046032737898
missingindicator_Neutrófilos_sum,261.8,284.5,137.92882222363824
CAneuroendocrino,262.0,207.5,149.39210153150668
Hepatopatía,262.2,160.5,168.26395930204424
Crohn,262.4,230.0,151.23901613009784
Cardiopatía,263.5,176.5,165.44984134171904
missingindicator_Fosfatasa Alcalina_max,263.6,217.5,234.5396341772537
missingindicator_Potasio_kurtosis,265.6,320.0,165.47519451567356
missingindicator_Calcio_skewness,265.8,242.0,190.6697668745625
Radioterapia,266.7,300.5,145.644807665773
missingindicator_Creatinina_max,266.9,229.0,197.95426239411972
missingindicator_Urea_rms,266.9,259.5,159.88461464443665
Traqueostomía,267.2,275.0,127.04235514189746
ERC,267.3,256.5,133.62787882773566
missingindicator_Glucosa_min,267.5,194.5,189.3891496364034
Glucosa_max,267.9,315.0,173.043607220839
Nivolumab,268.2,252.5,134.2935590413777
missingindicator_Fosfatasa Alcalina_iqr,268.4,354.0,195.8127677144675
Erlotinib,268.7,220.5,135.38245824330417
Albumina_initial,268.7,257.5,93.37456827209431
PulmonarIntersticial,268.8,281.5,114.02087528167813
missingindicator_Sodio_quartile1,269.6,283.5,170.3139454067106
GOT_initial,270.5,232.0,97.6977481828522
Sexo,270.7,227.0,161.39829614961863
Adenoescamoso,270.8,186.0,136.99985401452076
missingindicator_Potasio_max,271.0,297.0,147.75723332547886
missingindicator_Creatinina_std,271.1,327.0,162.5936345617503
missingindicator_Albumina_skewness,271.5,290.0,187.45092691155196
missingindicator_Hemoglobina_sum,271.8,281.5,155.36267247958887
NºLineasVO,271.9,275.5,106.45416854214776
missingindicator_Creatinina_skewness,272.3,256.0,176.39163812380676
missingindicator_Neutrófilos_median,272.4,258.5,175.80853221615837
QTprevia,274.6,207.0,166.30405888011273
missingindicator_Sodio_mean,274.6,298.5,135.2916848886139
GOT_max,274.7,310.5,104.56294754835481
missingindicator_Leucocitos_median,274.9,160.5,187.54650090044333
missingindicator_Albumina_sum,274.9,318.0,216.62846073404114
Leucocitos_rms,275.1,363.0,169.29468390944828
missingindicator_Calcio_quartile1,275.3,312.5,187.36117527385443
Bevacizumab,275.4,230.5,101.54033681251997
missingindicator_GGT_median,275.5,291.0,207.48505970310248
AIT,275.5,198.5,175.97684506775315
missingindicator_Potasio_std,275.7,342.5,166.27269769869017
LDH_homogeneous,275.8,257.5,55.94247044956095
Albumina_skewness,276.2,292.5,110.4679138935827
ValvMitral,276.3,228.0,161.6329483737768
missingindicator_Linea1Pemetrexed,277.0,303.0,165.47326067978477
Gemcitabina,277.2,265.0,78.92756172592689
missingindicator_Glucosa_max,277.4,359.0,138.91018681147904
InjertoCV,278.2,183.0,177.16703982400338
Brigatinib,278.6,257.0,154.20389100149194
Fosfatasa Alcalina_homogeneous,278.6,270.5,104.54491857570123
missingindicator_Sodio_min,278.8,260.5,194.5367831542405
Trasplante,279.9,275.0,155.4673277573137
missingindicator_Leucocitos_rms,280.0,204.5,183.58703657938378
missingindicator_GPT_kurtosis,281.0,274.0,141.31666568384637
missingindicator_Glucosa_median,281.2,321.0,162.09676122612692
missingindicator_Calcio_std,281.5,333.5,196.47964271140154
DosisRT,282.4,247.5,133.10462050582618
missingindicator_GOT_max,283.0,316.0,166.76270566286695
Urea_min,283.0,328.5,145.2053718014592
MelanomaPiel,285.5,240.0,141.95509853471273
missingindicator_GPT_rms,285.5,328.5,204.2298949713288
missingindicator_Glucosa_skewness,286.3,267.0,147.4096672542205
missingindicator_Potasio_quartile1,286.6,290.0,194.0511272835074
Hemoglobina_homogeneous,286.7,340.0,200.20392104052306
Lorlatinib,287.1,285.5,143.8126906778397
Calcio_sum,287.3,321.0,93.85312994247981
missingindicator_Albumina_kurtosis,287.9,300.5,203.41162700298133
missingindicator_Leucocitos_kurtosis,288.0,304.5,155.8666096378567
missingindicator_Urea_median,288.0,294.5,154.26276284314372
Desnutrición,288.1,322.5,117.96054425103335
Linea1Etoposido,289.8,283.0,172.44349799282082
Plaquetas_median,290.0,272.5,52.001923041364535
Durvalumab,290.2,241.5,142.48985928830166
CAmama,291.1,280.5,113.31147338200135
missingindicator_Neutrófilos_std,291.1,309.0,137.1484232501417
missingindicator_Sodio_kurtosis,291.1,260.5,207.65232962815514
missingindicator_Linea1Cisplatino,291.6,243.5,87.05653335620481
missingindicator_Linfocitos_max,291.6,297.0,162.40517233142546
missingindicator_Potasio_mean,292.1,307.5,211.73164619394996
Plaquetas_quartile1,293.1,389.0,190.36830093269205
GOT_rms,293.2,296.0,57.15382751837361
missingindicator_Potasio_median,294.2,311.0,204.2267367412994
missingindicator_Hemoglobina_std,295.5,263.0,173.77701228873744
missingindicator_Calcio_max,296.9,324.0,210.22247739002603
OtrosFarmacos,298.0,259.5,127.28629148498278
Cisplatino,298.8,288.5,104.7604887350188
Creatinina_homogeneous,299.0,272.5,196.92028844179566
Linea1Carbo,300.8,313.5,144.05748852454704
missingindicator_LDH_std,300.9,293.5,181.48302950964865
Afatinib,301.3,299.0,133.7400837445528
missingindicator_Sodio_max,302.1,288.5,172.77352227699706
missingindicator_LDH_quartile1,302.6,348.5,159.74053962598222
Pemetrexed,303.6,298.0,130.56354774591566
missingindicator_Linea1Vinorelbina,304.1,262.0,84.41024819297715
missingindicator_Creatinina_min,304.5,347.5,154.50970843283602
Fosfatasa Alcalina_kurtosis,304.5,267.0,111.18295732710116
missingindicator_GGT_mean,304.6,421.0,201.748457243172
missingindicator_Potasio_min,304.8,339.5,164.16991198145902
missingindicator_LDH_initial,305.4,259.5,92.19891539492208
missingindicator_Creatinina_kurtosis,305.6,257.5,225.40638855187757
Potasio_rms,305.8,337.0,110.15516329251207
Potasio_max,305.9,370.0,153.55940218690614
missingindicator_Albumina_initial,306.6,268.0,79.87890835508458
Fosfatasa Alcalina_skewness,306.8,305.5,93.74091956024327
Neutrófilos_homogeneous,307.3,369.5,193.3142777965456
missingindicator_TP (s)_initial,308.1,343.0,225.4273497160449
Osimertinib,309.4,269.0,151.1642814953321
missingindicator_Sodio_skewness,309.8,333.5,173.73128676205675
missingindicator_LDH_skewness,309.9,301.5,178.82250976876483
missingindicator_Linea1Carbo,310.1,266.5,99.10847592411055
missingindicator_Hemoglobina_mean,310.3,318.0,164.14874352245283
missingindicator_Bilirrubina total_iqr,310.4,319.5,166.14884892770095
missingindicator_Leucocitos_quartile1,310.7,343.0,167.90297793666437
LES,311.8,273.5,162.02826913844387
missingindicator_GPT_max,312.2,390.5,169.95164018037602
missingindicator_LDH_min,313.5,294.5,184.39536328226913
missingindicator_Urea_sum,313.6,299.5,162.9099137560388
Calcio_iqr,313.6,316.0,120.85048613886501
missingindicator_Hemoglobina_skewness,314.5,297.5,161.00388194077806
missingindicator_TTPa (s)_initial,315.5,350.0,229.13238531469096
GPT_std,316.1,315.5,85.94701856376403
GGT_sum,316.7,318.0,87.67901687405032
EnfDigest,316.7,295.0,178.4135925315109
CAóseo,318.7,299.0,161.6094366056636
missingindicator_Leucocitos_max,319.5,324.5,131.37446479434274
missingindicator_Linea1Etoposido,319.5,287.5,95.80109602713323
missingindicator_Urea_max,319.6,324.5,202.34386573355764
GGT_homogeneous,319.6,294.0,123.35493504517767
Pembrolizumab,320.5,308.0,126.52608426723717
missingindicator_Bilirrubina total_initial,321.3,267.0,105.079065469769
TP (s)_iqr,321.7,386.0,143.22433452454928
TTPa (s)_quartile1,322.7,316.0,103.88652463144582
Plaquetas_iqr,322.8,305.5,137.3716127880866
missingindicator_Linea1Pacli,324.0,244.0,135.77555008174338
missingindicator_Linfocitos_quartile1,324.4,299.0,167.95130246592313
missingindicator_Linea1Atezo,324.7,250.0,122.8552400184868
missingindicator_GPT_initial,325.4,243.0,136.263127807929
missingindicator_Hemoglobina_quartile1,325.7,384.0,168.62802258225054
missingindicator_Calcio_sum,326.8,335.5,165.44352510751213
missingindicator_Hemoglobina_max,327.6,362.5,171.05858645505054
missingindicator_Sodio_quartile3,328.8,285.0,184.05423113854243
missingindicator_Urea_iqr,329.0,346.5,172.05057396010048
missingindicator_Urea_mean,329.4,317.5,163.18222942465275
Glucosa_iqr,333.0,354.0,94.68685230801582
missingindicator_Calcio_min,333.9,364.5,155.2671568619713
missingindicator_GOT_mean,334.6,328.5,208.98621964139167
Atezolumab,336.5,368.5,177.78259194870571
Fosfatasa Alcalina_quartile3,336.5,332.5,70.89040837800273
missingindicator_LDH_median,336.7,425.0,214.2424094338
missingindicator_GOT_std,336.8,396.0,167.0214357500258
Alcohol,337.5,340.5,90.92991806880725
Linea1Vinorelbina,338.2,290.5,202.77859847626917
missingindicator_Creatinina_rms,338.8,404.5,176.1078078905078
missingindicator_GPT_mean,339.0,368.5,195.79070458017154
LDH_std,339.1,319.5,70.10770285781727
FRA,339.5,410.5,146.86813813758243
Adenocarcinoma,339.5,354.5,150.69522222021507
GOT_mean,339.7,346.0,87.2537105228196
Albumina_homogeneous,339.8,347.0,105.11878994737334
Linfocitos_sum,340.0,372.5,120.3577999134248
Albumina_kurtosis,340.7,352.5,104.87235097965527
missingindicator_Leucocitos_quartile3,341.0,333.5,184.13364711534933
CAGenitalFem,342.1,331.5,133.13110079917465
missingindicator_Glucosa_mean,342.2,390.0,185.58006358442708
TP (s)_homogeneous,342.4,324.0,175.58997693490366
Bilirrubina total_quartile3,342.9,328.5,87.84924587041144
missingindicator_Creatinina_mean,343.0,381.5,148.2194319244275
Leucocitos_initial,343.3,357.5,70.85061749907337
missingindicator_Plaquetas_median,344.4,372.5,149.3795166681162
missingindicator_Bilirrubina total_mean,344.5,363.0,195.76478232818076
Linfocitos_rms,344.6,427.0,173.64342774778433
TTPa (s)_median,345.0,350.5,48.8978527135906
missingindicator_Neutrófilos_mean,345.6,371.5,194.51282734051244
missingindicator_GPT_median,346.1,401.5,205.7976919209737
TNMCOD,346.4,367.5,136.90376181829336
Potasio_min,347.7,414.5,160.01315570914787
missingindicator_GOT_sum,349.4,375.0,182.52298485396298
missingindicator_GOT_quartile1,349.6,398.5,169.5931602394389
missingindicator_GGT_initial,350.0,311.0,121.12720586226696
missingindicator_Albumina_max,350.1,458.5,217.9295528376085
missingindicator_GPT_skewness,350.5,439.0,201.52878206350576
missingindicator_Glucosa_kurtosis,351.3,427.5,166.55152355952796
missingindicator_Neutrófilos_quartile1,351.3,386.0,130.87937194225833
missingindicator_GOT_rms,351.8,346.5,131.74733393886953
missingindicator_Linea1Gemcitabina,352.0,383.5,87.5465590414609
HistOtros,352.6,359.5,173.79712310622406
missingindicator_Neutrófilos_min,353.3,350.0,154.72818101431943
missingindicator_GPT_iqr,353.6,392.0,179.07216422437074
missingindicator_Calcio_iqr,353.8,410.5,204.57898230267938
missingindicator_Potasio_iqr,353.9,409.5,188.04385126879313
Glucosa_homogeneous,354.5,399.5,202.03576416070496
Linea1Gemcitabina,355.1,362.5,128.35298983662202
Linea1Atezo,355.1,405.0,149.9536261648914
missingindicator_Neutrófilos_skewness,355.7,411.0,165.21504168809813
Plaquetas_initial,356.0,361.5,58.67026504116033
Bilirrubina total_skewness,357.3,370.5,81.89145254542748
Plaquetas_max,358.2,360.0,93.76865147798597
missingindicator_Leucocitos_sum,358.2,394.0,167.34084976478397
Potasio_initial,358.7,357.5,168.70094842649817
missingindicator_GPT_min,358.8,354.5,173.49224766542164
CATiroides,358.9,336.0,167.98240979340665
missingindicator_Urea_kurtosis,359.6,358.0,170.62426556618493
Creatinina_iqr,361.0,387.5,114.54955259624543
Linea1Pacli,361.7,365.5,138.60162336711645
missingindicator_Urea_quartile3,362.3,419.5,183.7335298741087
missingindicator_Neutrófilos_quartile3,364.1,367.5,146.0578310122398
missingindicator_Glucosa_sum,364.2,388.5,158.62458825793686
missingindicator_Linfocitos_median,367.9,359.0,113.4314330333528
missingindicator_Fosfatasa Alcalina_initial,368.7,367.0,107.14480855365788
missingindicator_Linfocitos_sum,371.4,381.0,165.94107387865128
Linfocitos_median,372.0,350.0,72.06247289678588
missingindicator_Leucocitos_mean,372.1,394.0,138.4192544409917
Leucocitos_median,372.8,348.5,101.05424285996111
missingindicator_GPT_sum,372.9,360.0,199.39180023260735
missingindicator_Hemoglobina_min,374.2,417.0,190.75471160629297
missingindicator_Linfocitos_iqr,374.3,422.0,164.5570113972662
missingindicator_Linea1Nivo,374.6,343.0,130.90469815862227
Neoplasia,374.7,395.0,168.11903521017481
missingindicator_Sodio_sum,375.7,349.0,76.07239972552463
missingindicator_Linea1Beva,376.8,381.0,121.45106010241328
Linfocitos_homogeneous,376.9,468.5,230.12885520942393
missingindicator_Calcio_mean,377.1,377.0,123.13687506185951
Albumina_quartile1,377.2,378.0,104.27732255864646
missingindicator_Leucocitos_iqr,377.7,456.0,158.95285464564643
missingindicator_Bilirrubina total_sum,379.0,362.5,152.32465329026684
